time,open,high,low,close,volume
2025-03-04T23:39:00.000Z,5834.25,5835,5833.5,5834,264
2025-03-04T23:40:00.000Z,5834.25,5836.25,5834.25,5835,242
2025-03-04T23:41:00.000Z,5835.25,5835.75,5834.25,5835.25,203
2025-03-04T23:42:00.000Z,5835,5835.75,5834.25,5835.5,115
2025-03-04T23:43:00.000Z,5835.5,5836.5,5833.75,5833.75,230
2025-03-04T23:44:00.000Z,5833.5,5833.5,5831.5,5832.75,200
2025-03-04T23:45:00.000Z,5832.75,5833.5,5831.5,5833.5,164
2025-03-04T23:46:00.000Z,5833.5,5834,5833.25,5833.25,173
2025-03-04T23:47:00.000Z,5833,5833.25,5831,5831.25,213
2025-03-04T23:48:00.000Z,5831,5831.5,5829.5,5830.25,226
2025-03-04T23:49:00.000Z,5830.5,5831.75,5830.25,5831.5,75
2025-03-04T23:50:00.000Z,5831.75,5832.75,5831.25,5832.25,130
2025-03-04T23:51:00.000Z,5832.5,5833.25,5831.25,5831.5,71
2025-03-04T23:52:00.000Z,5831.25,5831.75,5830.5,5831.25,196
2025-03-04T23:53:00.000Z,5831.25,5831.5,5831,5831.25,71
2025-03-04T23:54:00.000Z,5831.25,5831.5,5830,5830.75,191
2025-03-04T23:55:00.000Z,5830.75,5831.25,5830.25,5831.25,114
2025-03-04T23:56:00.000Z,5831.5,5834.25,5829.75,5831.5,459
2025-03-04T23:57:00.000Z,5831.5,5833,5831,5832,232
2025-03-04T23:58:00.000Z,5832.25,5832.25,5831.25,5832,64
2025-03-04T23:59:00.000Z,5832,5834.75,5832,5834,222
2025-03-05T00:00:00.000Z,5834.25,5835,5831,5833.5,681
2025-03-05T00:01:00.000Z,5833.25,5834,5831.75,5833.75,295
2025-03-05T00:02:00.000Z,5833.5,5834.75,5832.5,5834.25,173
2025-03-05T00:03:00.000Z,5834.25,5835.5,5833,5834.75,259
2025-03-05T00:04:00.000Z,5834.5,5835.5,5833.25,5835.5,289
2025-03-05T00:05:00.000Z,5835.5,5835.75,5831.25,5831.75,336
2025-03-05T00:06:00.000Z,5832,5835,5832,5835,190
2025-03-05T00:07:00.000Z,5834.75,5836,5834.5,5835.5,237
2025-03-05T00:08:00.000Z,5835.25,5836.75,5834.5,5835.75,375
2025-03-05T00:09:00.000Z,5835.75,5836.75,5835,5835.25,237
2025-03-05T00:10:00.000Z,5835.5,5835.75,5835,5835.5,142
2025-03-05T00:11:00.000Z,5835.5,5835.75,5834,5834.75,208
2025-03-05T00:12:00.000Z,5834.75,5835.5,5833.5,5833.75,167
2025-03-05T00:13:00.000Z,5834,5834,5832,5833,206
2025-03-05T00:14:00.000Z,5833.25,5833.5,5831.5,5833,319
2025-03-05T00:15:00.000Z,5832.75,5833.75,5830.75,5830.75,563
2025-03-05T00:16:00.000Z,5830.75,5831,5829.5,5831,311
2025-03-05T00:17:00.000Z,5830.75,5831.25,5830,5830.5,278
2025-03-05T00:18:00.000Z,5830.5,5831.25,5828.5,5829.5,262
2025-03-05T00:19:00.000Z,5829.75,5830.5,5828.25,5829.5,468
2025-03-05T00:20:00.000Z,5829.5,5830,5828.75,5829.25,307
2025-03-05T00:21:00.000Z,5829.25,5829.25,5825,5825.25,569
2025-03-05T00:22:00.000Z,5825.5,5826.25,5824.25,5826,334
2025-03-05T00:23:00.000Z,5826,5827,5825.5,5826.25,243
2025-03-05T00:24:00.000Z,5826.25,5826.25,5825.25,5826,157
2025-03-05T00:25:00.000Z,5825.75,5826.75,5825.25,5825.75,189
2025-03-05T00:26:00.000Z,5825.5,5826.5,5824.75,5825.25,161
2025-03-05T00:27:00.000Z,5825,5825.75,5821.25,5825,1030
2025-03-05T00:28:00.000Z,5825,5825.75,5823.25,5824.5,497
2025-03-05T00:29:00.000Z,5824.75,5826.75,5824.5,5826.75,174
2025-03-05T00:30:00.000Z,5826.75,5828.25,5826.5,5827.75,248
2025-03-05T00:31:00.000Z,5827.5,5827.5,5825,5825.5,231
2025-03-05T00:32:00.000Z,5825.75,5826,5824.25,5824.25,276
2025-03-05T00:33:00.000Z,5824.5,5825,5823,5823.25,195
2025-03-05T00:34:00.000Z,5823.25,5823.5,5821,5822.25,266
2025-03-05T00:35:00.000Z,5822.25,5822.5,5820.25,5822,467
2025-03-05T00:36:00.000Z,5822.25,5822.5,5820.5,5821.25,273
2025-03-05T00:37:00.000Z,5821.25,5821.5,5819.5,5821.25,386
2025-03-05T00:38:00.000Z,5821.5,5821.5,5816.5,5816.5,476
2025-03-05T00:39:00.000Z,5816.75,5818.5,5816.75,5817.25,444
2025-03-05T00:40:00.000Z,5817,5818,5814.75,5817.75,645
2025-03-05T00:41:00.000Z,5817.75,5820.75,5817.75,5820.75,509
2025-03-05T00:42:00.000Z,5821,5823,5820.75,5822,315
2025-03-05T00:43:00.000Z,5821.75,5824.5,5821.25,5824,300
2025-03-05T00:44:00.000Z,5824,5825,5823.75,5824.5,279
2025-03-05T00:45:00.000Z,5824.75,5826.5,5824.75,5826.25,336
2025-03-05T00:46:00.000Z,5826.25,5828.25,5826,5827,356
2025-03-05T00:47:00.000Z,5827,5827.5,5826.25,5826.25,134
2025-03-05T00:48:00.000Z,5826.5,5827.5,5825.25,5825.5,271
2025-03-05T00:49:00.000Z,5825.5,5825.75,5822.75,5823,224
2025-03-05T00:50:00.000Z,5823,5824.5,5822.75,5822.75,137
2025-03-05T00:51:00.000Z,5822.5,5824,5822.5,5824,171
2025-03-05T00:52:00.000Z,5824.25,5825.25,5824,5825,142
2025-03-05T00:53:00.000Z,5825.25,5825.25,5823.75,5823.75,153
2025-03-05T00:54:00.000Z,5823.75,5826,5822.25,5825.25,259
2025-03-05T00:55:00.000Z,5825.25,5825.5,5824,5825.25,295
2025-03-05T00:56:00.000Z,5825,5826.75,5825,5826.75,184
2025-03-05T00:57:00.000Z,5826.5,5827.5,5825.5,5826.5,270
2025-03-05T00:58:00.000Z,5826.75,5827.75,5826.5,5827.5,109
2025-03-05T00:59:00.000Z,5827.25,5827.25,5825.75,5826.5,226
2025-03-05T01:00:00.000Z,5826.75,5827.5,5824.75,5827.5,1308
2025-03-05T01:01:00.000Z,5827.5,5828,5826.25,5826.5,161
2025-03-05T01:02:00.000Z,5827,5827.25,5825,5825,114
2025-03-05T01:03:00.000Z,5825,5825.75,5823.75,5825.75,207
2025-03-05T01:04:00.000Z,5825.5,5825.5,5820,5820.25,462
2025-03-05T01:05:00.000Z,5820.25,5821.75,5818.75,5819,459
2025-03-05T01:06:00.000Z,5819.25,5821,5818.5,5820.75,302
2025-03-05T01:07:00.000Z,5820.5,5823.75,5819.75,5823.5,408
2025-03-05T01:08:00.000Z,5823.75,5826,5823.75,5825,300
2025-03-05T01:09:00.000Z,5825.25,5826,5824.5,5825.25,172
2025-03-05T01:10:00.000Z,5825.25,5826.5,5824.5,5824.75,242
2025-03-05T01:11:00.000Z,5825,5825.75,5824.5,5825.5,217
2025-03-05T01:12:00.000Z,5825.25,5825.5,5824.25,5825,171
2025-03-05T01:13:00.000Z,5825.25,5825.25,5823.25,5823.5,184
2025-03-05T01:14:00.000Z,5823.5,5824,5822.5,5823.25,125
2025-03-05T01:15:00.000Z,5823.5,5826,5823.5,5825.25,198
2025-03-05T01:16:00.000Z,5825.25,5825.75,5824.75,5825,104
2025-03-05T01:17:00.000Z,5825.25,5825.25,5822.25,5823.5,202
2025-03-05T01:18:00.000Z,5824,5824.25,5821.5,5821.5,273
2025-03-05T01:19:00.000Z,5821.75,5823,5821,5823,171
2025-03-05T01:20:00.000Z,5823,5823.75,5822,5822,163
2025-03-05T01:21:00.000Z,5822,5822.25,5821,5822.25,102
2025-03-05T01:22:00.000Z,5822.5,5822.5,5819.25,5819.5,259
2025-03-05T01:23:00.000Z,5819.5,5821,5817.75,5821,383
2025-03-05T01:24:00.000Z,5821,5827.5,5821,5824.5,1083
2025-03-05T01:25:00.000Z,5824.5,5827.25,5824,5827.25,238
2025-03-05T01:26:00.000Z,5827,5827.25,5824.75,5825,207
2025-03-05T01:27:00.000Z,5824.75,5825.75,5820.5,5824.75,643
2025-03-05T01:28:00.000Z,5825,5825.75,5821.25,5823,562
2025-03-05T01:29:00.000Z,5823,5824.5,5822.25,5823.5,217
2025-03-05T01:30:00.000Z,5823.5,5825,5812.75,5817.25,1445
2025-03-05T01:31:00.000Z,5817.25,5818.75,5808,5817.75,3233
2025-03-05T01:32:00.000Z,5818,5820.5,5813.5,5816.75,1439
2025-03-05T01:33:00.000Z,5816.5,5818.75,5812.75,5818,847
2025-03-05T01:34:00.000Z,5818.25,5821.5,5818,5821.5,500
2025-03-05T01:35:00.000Z,5821.5,5824.75,5821.5,5823,878
2025-03-05T01:36:00.000Z,5823,5824.75,5822.75,5824.75,237
2025-03-05T01:37:00.000Z,5824.75,5825.75,5824,5825,350
2025-03-05T01:38:00.000Z,5824.75,5826,5824.75,5825,259
2025-03-05T01:39:00.000Z,5825,5825.75,5822.75,5823.75,559
2025-03-05T01:40:00.000Z,5824,5825.25,5823.25,5825,185
2025-03-05T01:41:00.000Z,5824.75,5826.5,5824.25,5825.25,242
2025-03-05T01:42:00.000Z,5825.5,5827.25,5825.25,5826,355
2025-03-05T01:43:00.000Z,5826,5826.5,5825,5826,185
2025-03-05T01:44:00.000Z,5826.25,5828.5,5825.75,5827.25,204
2025-03-05T01:45:00.000Z,5827.25,5827.5,5825.75,5826,282
2025-03-05T01:46:00.000Z,5825.75,5827,5825.25,5826.75,235
2025-03-05T01:47:00.000Z,5827,5828.25,5826.25,5827,350
2025-03-05T01:48:00.000Z,5827,5828.25,5826.75,5827.25,223
2025-03-05T01:49:00.000Z,5827.25,5828.5,5826.5,5827.5,215
2025-03-05T01:50:00.000Z,5827.5,5827.75,5826.5,5827.25,211
2025-03-05T01:51:00.000Z,5827.5,5828.5,5826,5826.75,299
2025-03-05T01:52:00.000Z,5827,5828.5,5826.75,5827.5,213
2025-03-05T01:53:00.000Z,5827.5,5828.5,5826.25,5827.25,219
2025-03-05T01:54:00.000Z,5827.25,5827.5,5825.5,5826,261
2025-03-05T01:55:00.000Z,5826,5826.75,5823.25,5824.5,473
2025-03-05T01:56:00.000Z,5824.5,5825.5,5820.5,5822.75,546
2025-03-05T01:57:00.000Z,5823,5823.5,5820.25,5821,237
2025-03-05T01:58:00.000Z,5821.5,5823,5819.5,5822,395
2025-03-05T01:59:00.000Z,5822.25,5822.5,5819.25,5820,240
2025-03-05T02:00:00.000Z,5820,5820.25,5816.25,5817.75,703
2025-03-05T02:01:00.000Z,5817.5,5818.5,5816,5817.5,542
2025-03-05T02:02:00.000Z,5817.5,5817.75,5814.25,5816.75,520
2025-03-05T02:03:00.000Z,5816.5,5818.25,5815.5,5817.5,282
2025-03-05T02:04:00.000Z,5817.5,5821.25,5817.25,5820.5,309
2025-03-05T02:05:00.000Z,5820.75,5822,5820.5,5821.5,281
2025-03-05T02:06:00.000Z,5821.5,5821.5,5818.75,5820.25,284
2025-03-05T02:07:00.000Z,5820.25,5820.75,5817.75,5818.5,230
2025-03-05T02:08:00.000Z,5818.5,5819,5817.25,5818.75,150
2025-03-05T02:09:00.000Z,5818.75,5819.5,5817.75,5819.5,98
2025-03-05T02:10:00.000Z,5819.5,5820.5,5818.75,5819.25,195
2025-03-05T02:11:00.000Z,5819.25,5819.5,5815.75,5816.25,218
2025-03-05T02:12:00.000Z,5816.25,5816.5,5811.75,5812,744
2025-03-05T02:13:00.000Z,5811.75,5814.5,5811,5813.25,435
2025-03-05T02:14:00.000Z,5813.5,5814,5812,5812.75,320
2025-03-05T02:15:00.000Z,5812.75,5812.75,5810.75,5811.75,259
2025-03-05T02:16:00.000Z,5812,5815.5,5812,5815.5,277
2025-03-05T02:17:00.000Z,5815.25,5817.25,5814.75,5815.75,291
2025-03-05T02:18:00.000Z,5815.75,5815.75,5813.25,5814,201
2025-03-05T02:19:00.000Z,5813.75,5819,5813.25,5816.25,616
2025-03-05T02:20:00.000Z,5816.5,5817.75,5815.5,5816,329
2025-03-05T02:21:00.000Z,5816.25,5819.75,5815.75,5819.25,268
2025-03-05T02:22:00.000Z,5819.25,5820.25,5817.5,5817.75,427
2025-03-05T02:23:00.000Z,5818,5820,5818,5819.75,152
2025-03-05T02:24:00.000Z,5819.75,5820,5818,5818.5,157
2025-03-05T02:25:00.000Z,5818.5,5818.75,5815,5816.25,287
2025-03-05T02:26:00.000Z,5816.25,5816.25,5811.5,5813.25,458
2025-03-05T02:27:00.000Z,5812.75,5814.25,5811.5,5814,213
2025-03-05T02:28:00.000Z,5814,5814,5812.25,5813.25,209
2025-03-05T02:29:00.000Z,5813.25,5814,5811.75,5813.25,222
2025-03-05T02:30:00.000Z,5813.75,5814.25,5812.5,5813,134
2025-03-05T02:31:00.000Z,5812.75,5813.25,5809,5811.75,498
2025-03-05T02:32:00.000Z,5811.75,5814.75,5811.5,5812.5,213
2025-03-05T02:33:00.000Z,5812.5,5812.75,5811.25,5811.5,173
2025-03-05T02:34:00.000Z,5811.25,5811.25,5808.75,5809.5,356
2025-03-05T02:35:00.000Z,5809.25,5810.25,5807.75,5810,446
2025-03-05T02:36:00.000Z,5809.75,5811.5,5809.5,5810.75,151
2025-03-05T02:37:00.000Z,5810.5,5812.5,5810,5812.25,208
2025-03-05T02:38:00.000Z,5812,5816,5812,5815.25,280
2025-03-05T02:39:00.000Z,5815.5,5817.25,5815.25,5816.25,451
2025-03-05T02:40:00.000Z,5816.5,5817,5815.25,5816.75,195
2025-03-05T02:41:00.000Z,5816.75,5818,5816.5,5817.25,202
2025-03-05T02:42:00.000Z,5817.25,5817.5,5815,5817.25,245
2025-03-05T02:43:00.000Z,5817.5,5819,5817.25,5818.75,272
2025-03-05T02:44:00.000Z,5818.75,5819.5,5817.75,5818.5,166
2025-03-05T02:45:00.000Z,5818.5,5818.75,5816.5,5817,194
2025-03-05T02:46:00.000Z,5817,5819,5816.75,5818.75,143
2025-03-05T02:47:00.000Z,5819,5819.75,5818,5818.5,153
2025-03-05T02:48:00.000Z,5818.5,5820.25,5818.5,5819.75,100
2025-03-05T02:49:00.000Z,5819.75,5819.75,5817.75,5818.25,212
2025-03-05T02:50:00.000Z,5818.5,5821.75,5818,5821,246
2025-03-05T02:51:00.000Z,5821.5,5823,5820.75,5822.25,295
2025-03-05T02:52:00.000Z,5822.25,5823,5821.25,5821.5,213
2025-03-05T02:53:00.000Z,5821.75,5822,5821,5821.5,70
2025-03-05T02:54:00.000Z,5821.5,5822.5,5820.5,5821.5,251
2025-03-05T02:55:00.000Z,5821.75,5822,5820.25,5820.5,131
2025-03-05T02:56:00.000Z,5820.5,5822,5819.75,5820.75,177
2025-03-05T02:57:00.000Z,5820.75,5822,5819.25,5819.25,257
2025-03-05T02:58:00.000Z,5819.25,5819.5,5813.5,5814.25,811
2025-03-05T02:59:00.000Z,5814.5,5818,5814,5814,462
2025-03-05T03:00:00.000Z,5814.25,5815.25,5809,5812.25,914
2025-03-05T03:01:00.000Z,5812.25,5816.5,5809.75,5816,744
2025-03-05T03:02:00.000Z,5815.75,5819.5,5812.5,5813,1018
2025-03-05T03:03:00.000Z,5813.25,5815.25,5813.25,5814.25,232
2025-03-05T03:04:00.000Z,5814.5,5816.75,5814,5815.5,289
2025-03-05T03:05:00.000Z,5815.5,5817,5814.75,5815.5,267
2025-03-05T03:06:00.000Z,5815.5,5820,5815.5,5819.5,221
2025-03-05T03:07:00.000Z,5819.25,5824.25,5819,5823.25,533
2025-03-05T03:08:00.000Z,5823,5827.75,5822.75,5823.75,558
2025-03-05T03:09:00.000Z,5824,5824.25,5821.5,5822.75,620
2025-03-05T03:10:00.000Z,5822.5,5823.25,5821.5,5822.25,186
2025-03-05T03:11:00.000Z,5822,5823.5,5821.75,5823,207
2025-03-05T03:12:00.000Z,5822.75,5825,5822.75,5824,238
2025-03-05T03:13:00.000Z,5824,5832.75,5823.75,5830.25,838
2025-03-05T03:14:00.000Z,5830.25,5832,5829.25,5830.75,816
2025-03-05T03:15:00.000Z,5830.75,5831.25,5828.25,5828.75,301
2025-03-05T03:16:00.000Z,5828.5,5829,5827.25,5827.75,211
2025-03-05T03:17:00.000Z,5827.75,5829.5,5827,5829.25,238
2025-03-05T03:18:00.000Z,5828.75,5829.5,5828,5828.25,147
2025-03-05T03:19:00.000Z,5828,5828.75,5827.25,5828.25,176
2025-03-05T03:20:00.000Z,5828,5828.25,5826.25,5827,213
2025-03-05T03:21:00.000Z,5827.25,5828.75,5826.25,5827.5,231
2025-03-05T03:22:00.000Z,5827.5,5829.25,5827.5,5827.5,182
2025-03-05T03:23:00.000Z,5827.75,5827.75,5826.25,5827,118
2025-03-05T03:24:00.000Z,5827.25,5827.75,5827.25,5827.25,55
2025-03-05T03:25:00.000Z,5827.5,5828,5826.5,5827,134
2025-03-05T03:26:00.000Z,5826.75,5829,5826.25,5828.5,189
2025-03-05T03:27:00.000Z,5828.5,5829,5826.25,5826.75,163
2025-03-05T03:28:00.000Z,5826.75,5827.5,5826.25,5826.5,173
2025-03-05T03:29:00.000Z,5826.5,5827.25,5826.25,5826.5,133
2025-03-05T03:30:00.000Z,5826.5,5828.75,5826.25,5826.75,719
2025-03-05T03:31:00.000Z,5826.5,5829,5826.5,5826.75,434
2025-03-05T03:32:00.000Z,5826.5,5828.75,5826.25,5826.75,295
2025-03-05T03:33:00.000Z,5826.5,5827,5824,5825.75,450
2025-03-05T03:34:00.000Z,5825.75,5825.75,5823.75,5824.5,242
2025-03-05T03:35:00.000Z,5824.5,5825,5823,5824,149
2025-03-05T03:36:00.000Z,5824,5824.25,5822,5822.5,172
2025-03-05T03:37:00.000Z,5822.5,5822.5,5819.75,5820.5,330
2025-03-05T03:38:00.000Z,5820.5,5820.75,5818,5818,358
2025-03-05T03:39:00.000Z,5818,5818.5,5817.25,5818,304
2025-03-05T03:40:00.000Z,5818,5820.75,5817.75,5819.5,297
2025-03-05T03:41:00.000Z,5819.5,5820.75,5818.5,5818.75,245
2025-03-05T03:42:00.000Z,5818.75,5819.5,5816.25,5818.25,366
2025-03-05T03:43:00.000Z,5818,5818.75,5817.5,5818.25,176
2025-03-05T03:44:00.000Z,5818.5,5818.75,5817.25,5818.25,197
2025-03-05T03:45:00.000Z,5818.25,5821.25,5817,5819.5,485
2025-03-05T03:46:00.000Z,5819.5,5819.75,5815.75,5818.5,441
2025-03-05T03:47:00.000Z,5818.75,5827,5818.25,5825.75,1636
2025-03-05T03:48:00.000Z,5825.75,5829,5825.5,5825.5,785
2025-03-05T03:49:00.000Z,5825.5,5826.75,5823.75,5825.25,440
2025-03-05T03:50:00.000Z,5825.25,5826.25,5823,5824.25,252
2025-03-05T03:51:00.000Z,5824.25,5824.75,5823.75,5824.75,132
2025-03-05T03:52:00.000Z,5824.5,5826,5824.25,5824.75,214
2025-03-05T03:53:00.000Z,5824.75,5825,5823.75,5824.5,122
2025-03-05T03:54:00.000Z,5824.5,5826.75,5824.5,5825,175
2025-03-05T03:55:00.000Z,5825,5829.75,5825,5829,523
2025-03-05T03:56:00.000Z,5829.25,5830.5,5828.25,5828.5,298
2025-03-05T03:57:00.000Z,5828.5,5829,5827.5,5827.75,214
2025-03-05T03:58:00.000Z,5827.75,5829.75,5827.5,5829.25,177
2025-03-05T03:59:00.000Z,5829.25,5829.5,5828.5,5828.75,150
2025-03-05T04:00:00.000Z,5828.5,5830.25,5825,5825.75,745
2025-03-05T04:01:00.000Z,5825.5,5827.25,5825.25,5827.25,243
2025-03-05T04:02:00.000Z,5827.25,5828.75,5827.25,5827.75,235
2025-03-05T04:03:00.000Z,5827.5,5828.5,5827,5828.25,186
2025-03-05T04:04:00.000Z,5828.5,5830,5828.25,5828.5,144
2025-03-05T04:05:00.000Z,5828.75,5829.75,5827.25,5829.75,452
2025-03-05T04:06:00.000Z,5830,5831,5829.5,5830,350
2025-03-05T04:07:00.000Z,5830,5830.75,5829.25,5830,137
2025-03-05T04:08:00.000Z,5830,5831.75,5830,5830.75,176
2025-03-05T04:09:00.000Z,5831,5834,5830.75,5833.25,693
2025-03-05T04:10:00.000Z,5833.25,5833.25,5830.75,5831.25,174
2025-03-05T04:11:00.000Z,5831.25,5831.25,5830.25,5830.75,147
2025-03-05T04:12:00.000Z,5830.75,5832,5830.75,5831.75,85
2025-03-05T04:13:00.000Z,5832,5832.5,5831,5831,157
2025-03-05T04:14:00.000Z,5831.25,5832.5,5831.25,5831.75,69
2025-03-05T04:15:00.000Z,5832,5832.5,5831.5,5832,63
2025-03-05T04:16:00.000Z,5832,5832,5831,5831.75,131
2025-03-05T04:17:00.000Z,5831.75,5832.25,5830.5,5830.5,128
2025-03-05T04:18:00.000Z,5830.5,5831,5830,5830.75,183
2025-03-05T04:19:00.000Z,5830.75,5830.75,5829,5830,176
2025-03-05T04:20:00.000Z,5830,5831,5829.75,5829.75,162
2025-03-05T04:21:00.000Z,5830,5831.25,5829,5829.75,241
2025-03-05T04:22:00.000Z,5829.75,5829.75,5829,5829.5,91
2025-03-05T04:23:00.000Z,5829.5,5829.5,5827,5828.75,413
2025-03-05T04:24:00.000Z,5828.75,5829,5828.25,5828.25,126
2025-03-05T04:25:00.000Z,5828.5,5829.25,5828.5,5828.5,102
2025-03-05T04:26:00.000Z,5828.5,5828.5,5827.25,5827.75,134
2025-03-05T04:27:00.000Z,5827.75,5828,5827.25,5828,129
2025-03-05T04:28:00.000Z,5828,5828.75,5827,5827.25,99
2025-03-05T04:29:00.000Z,5827.25,5827.75,5826.75,5827.75,159
2025-03-05T04:30:00.000Z,5827.5,5827.5,5826.75,5827,126
2025-03-05T04:31:00.000Z,5827,5827.75,5827,5827,85
2025-03-05T04:32:00.000Z,5827,5827.25,5825,5826.5,155
2025-03-05T04:33:00.000Z,5826.5,5826.75,5826,5826.25,77
2025-03-05T04:34:00.000Z,5826,5826.25,5825.75,5826,42
2025-03-05T04:35:00.000Z,5825.75,5826.25,5825.25,5825.75,84
2025-03-05T04:36:00.000Z,5826,5827.5,5825.25,5826.25,394
2025-03-05T04:37:00.000Z,5826.25,5826.75,5825.75,5826.25,51
2025-03-05T04:38:00.000Z,5826.25,5827.75,5826,5827.5,56
2025-03-05T04:39:00.000Z,5827.5,5828,5827.25,5827.75,124
2025-03-05T04:40:00.000Z,5827.75,5828,5826,5826.5,137
2025-03-05T04:41:00.000Z,5826.25,5826.5,5825.75,5826.25,42
2025-03-05T04:42:00.000Z,5826.25,5827,5826.25,5826.75,59
2025-03-05T04:43:00.000Z,5826.5,5827.5,5826.25,5827,50
2025-03-05T04:44:00.000Z,5827.25,5827.25,5826.5,5826.75,35
2025-03-05T04:45:00.000Z,5826.5,5827.25,5826.25,5826.75,87
2025-03-05T04:46:00.000Z,5826.75,5827,5826.75,5827,7
2025-03-05T04:47:00.000Z,5826.75,5826.75,5825.5,5826,91
2025-03-05T04:48:00.000Z,5826,5826,5825,5825.75,77
2025-03-05T04:49:00.000Z,5825.5,5826.5,5825.25,5826.25,39
2025-03-05T04:50:00.000Z,5826.25,5827,5826,5826.75,42
2025-03-05T04:51:00.000Z,5827,5827,5826.25,5826.75,52
2025-03-05T04:52:00.000Z,5826.75,5827,5826.5,5826.5,28
2025-03-05T04:53:00.000Z,5826.5,5827,5825.5,5825.5,63
2025-03-05T04:54:00.000Z,5825.5,5826.25,5825,5826,82
2025-03-05T04:55:00.000Z,5826,5826.75,5825.75,5826.5,37
2025-03-05T04:56:00.000Z,5826.5,5827,5826,5826.75,36
2025-03-05T04:57:00.000Z,5826.75,5827.5,5826.75,5827,64
2025-03-05T04:58:00.000Z,5827,5827,5826.75,5826.75,29
2025-03-05T04:59:00.000Z,5827,5827,5826.25,5826.75,71
2025-03-05T05:00:00.000Z,5827,5827.25,5826.25,5826.5,93
2025-03-05T05:01:00.000Z,5826.5,5827.25,5825.75,5827,71
2025-03-05T05:02:00.000Z,5827.25,5828.75,5827.25,5828,151
2025-03-05T05:03:00.000Z,5828,5828.75,5827.75,5828.25,61
2025-03-05T05:04:00.000Z,5828.25,5828.25,5827.25,5827.75,61
2025-03-05T05:05:00.000Z,5827.75,5828.75,5827.75,5828.25,55
2025-03-05T05:06:00.000Z,5828.25,5828.5,5827.5,5827.75,81
2025-03-05T05:07:00.000Z,5827.75,5828.25,5827.5,5827.75,84
2025-03-05T05:08:00.000Z,5828,5828.75,5828,5828.5,69
2025-03-05T05:09:00.000Z,5828.75,5829,5828.25,5829,54
2025-03-05T05:10:00.000Z,5829,5829,5827.25,5827.75,159
2025-03-05T05:11:00.000Z,5828,5828.25,5827.75,5828.25,28
2025-03-05T05:12:00.000Z,5828.5,5828.75,5827.25,5827.5,68
2025-03-05T05:13:00.000Z,5827.25,5827.5,5826.25,5826.5,184
2025-03-05T05:14:00.000Z,5826.5,5827.25,5825.75,5826.25,154
2025-03-05T05:15:00.000Z,5826,5826,5823.5,5824,255
