time,open,high,low,close,volume
2026-09-14T22:00:00.000Z,29488.5,29490.25,29465,29467.25,0
2026-09-14T22:01:00.000Z,29469.25,29474,29468.75,29471.75,54
2026-09-14T22:02:00.000Z,29469.75,29477.25,29469.75,29472.5,117
2026-09-14T22:03:00.000Z,29470.5,29477.5,29470,29474.25,139
2026-09-14T22:04:00.000Z,29475.25,29477.5,29473,29476,43
2026-09-14T22:05:00.000Z,29476.75,29476.75,29461.5,29462.75,90
2026-09-14T22:06:00.000Z,29464,29474,29464,29469.75,54
2026-09-14T22:07:00.000Z,29468.25,29468.25,29459.75,29459.75,98
2026-09-14T22:08:00.000Z,29461,29465.25,29458.5,29461.5,81
2026-09-14T22:09:00.000Z,29461,29461.75,29457.5,29461.25,45
2026-09-14T22:10:00.000Z,29461.25,29463.75,29460,29463,25
2026-09-14T22:11:00.000Z,29464.25,29464.25,29458.5,29459,89
2026-09-14T22:12:00.000Z,29461,29465.25,29459.75,29463.5,50
2026-09-14T22:13:00.000Z,29461,29463.75,29461,29463,10
2026-09-14T22:14:00.000Z,29461,29463.25,29460.5,29462.25,24
2026-09-14T22:15:00.000Z,29463.5,29467.75,29463.5,29464.25,71
2026-09-14T22:16:00.000Z,29463.25,29463.25,29457,29458.25,35
2026-09-14T22:17:00.000Z,29457,29459.25,29451.75,29455.5,152
2026-09-14T22:18:00.000Z,29456.75,29460,29453,29459.5,128
2026-09-14T22:19:00.000Z,29458.25,29459.5,29457,29457.75,38
2026-09-14T22:20:00.000Z,29458,29459.75,29457.5,29458.25,58
2026-09-14T22:21:00.000Z,29458,29461.75,29457,29461.75,34
2026-09-14T22:22:00.000Z,29461.75,29462,29459.25,29459.25,24
2026-09-14T22:23:00.000Z,29459.5,29460.75,29458.75,29459.5,13
2026-09-14T22:24:00.000Z,29458,29459.5,29457.25,29459,32
2026-09-14T22:25:00.000Z,29458,29458.75,29456,29457.5,44
2026-09-14T22:26:00.000Z,29457.25,29458.25,29453,29453.5,30
2026-09-14T22:27:00.000Z,29454,29454,29450,29451.75,79
2026-09-14T22:28:00.000Z,29452,29453,29449.25,29453,71
2026-09-14T22:29:00.000Z,29453.25,29459,29453,29457,57
2026-09-14T22:30:00.000Z,29457.75,29459.5,29457,29459,25
2026-09-14T22:31:00.000Z,29459,29461.25,29459,29460.5,66
2026-09-14T22:32:00.000Z,29460,29463,29459.75,29462,77
2026-09-14T22:33:00.000Z,29462.75,29463,29460.5,29461.75,33
2026-09-14T22:34:00.000Z,29462,29462.5,29460.25,29460.25,27
2026-09-14T22:35:00.000Z,29460,29463.5,29459.75,29462,31
2026-09-14T22:36:00.000Z,29462.25,29463.75,29461.5,29461.75,26
2026-09-14T22:37:00.000Z,29463,29465,29461.5,29462,26
2026-09-14T22:38:00.000Z,29461.25,29461.25,29456,29460,96
2026-09-14T22:39:00.000Z,29460.25,29461,29459.25,29459.5,14
2026-09-14T22:40:00.000Z,29459.5,29459.75,29455.75,29458.75,44
2026-09-14T22:41:00.000Z,29459,29462.5,29457.25,29458.5,50
2026-09-14T22:42:00.000Z,29456.5,29458.25,29455,29457.25,65
2026-09-14T22:43:00.000Z,29458.5,29458.5,29456,29457.5,20
2026-09-14T22:44:00.000Z,29456.5,29456.5,29454.5,29455.75,32
2026-09-14T22:45:00.000Z,29456.75,29460.75,29456,29460,125
2026-09-14T22:46:00.000Z,29461.25,29463.75,29461.25,29462.25,33
2026-09-14T22:47:00.000Z,29462,29464.75,29460.75,29464.75,42
2026-09-14T22:48:00.000Z,29463.5,29464.75,29463.25,29463.25,9
2026-09-14T22:49:00.000Z,29464,29466.5,29463.5,29466,26
2026-09-14T22:50:00.000Z,29466.75,29469,29466.5,29467.75,38
2026-09-14T22:51:00.000Z,29467.5,29474.25,29467.5,29470.25,122
2026-09-14T22:52:00.000Z,29471,29473,29469.5,29472,44
2026-09-14T22:53:00.000Z,29470.75,29471,29464.75,29466.5,102
2026-09-14T22:54:00.000Z,29468.5,29469.25,29464.75,29466.5,19
2026-09-14T22:55:00.000Z,29466.25,29468,29466,29466.75,15
2026-09-14T22:56:00.000Z,29466.75,29468.25,29464.75,29465,39
2026-09-14T22:57:00.000Z,29464,29465.25,29462.75,29465,32
2026-09-14T22:58:00.000Z,29463.25,29463.25,29458.5,29461,53
2026-09-14T22:59:00.000Z,29460.25,29462,29458.5,29458.5,29
2026-09-14T23:00:00.000Z,29459.5,29460.25,29453,29458.25,104
2026-09-14T23:01:00.000Z,29457,29458,29454.5,29455.5,17
2026-09-14T23:02:00.000Z,29456,29462.5,29449.75,29455.5,172
2026-09-14T23:03:00.000Z,29455.75,29459.5,29455.5,29458.5,20
2026-09-14T23:04:00.000Z,29458.25,29458.75,29454.75,29458.5,44
2026-09-14T23:05:00.000Z,29459,29459.25,29456,29456.75,24
2026-09-14T23:06:00.000Z,29456.75,29456.75,29453.5,29454,19
2026-09-14T23:07:00.000Z,29454.25,29457.25,29454,29455.5,8
2026-09-14T23:08:00.000Z,29457,29460.25,29457,29459,14
2026-09-14T23:09:00.000Z,29459,29461.25,29458.25,29460.5,20
2026-09-14T23:10:00.000Z,29460,29460,29457,29458.25,67
2026-09-14T23:11:00.000Z,29458.25,29461.25,29457.75,29459.5,23
2026-09-14T23:12:00.000Z,29462,29464.5,29461.75,29464.25,49
2026-09-14T23:13:00.000Z,29465.25,29467.25,29464,29465.5,79
2026-09-14T23:14:00.000Z,29465,29466,29461.25,29461.25,233
2026-09-14T23:15:00.000Z,29462.25,29463.25,29460.25,29460.25,23
2026-09-14T23:16:00.000Z,29460.5,29461.75,29456,29457.75,61
2026-09-14T23:17:00.000Z,29457,29459.25,29455.5,29455.5,27
2026-09-14T23:18:00.000Z,29456.75,29458.5,29456,29456,23
2026-09-14T23:19:00.000Z,29454.5,29455.25,29451,29453.25,40
2026-09-14T23:20:00.000Z,29453.25,29453.25,29450.5,29452.25,23
2026-09-14T23:21:00.000Z,29453.75,29456,29453,29454.25,20
2026-09-14T23:22:00.000Z,29454.75,29457,29454,29457,32
2026-09-14T23:23:00.000Z,29456.5,29461.5,29456.25,29461.25,31
2026-09-14T23:24:00.000Z,29460,29460.25,29459,29459.5,17
2026-09-14T23:25:00.000Z,29459,29460,29458,29458.75,20
2026-09-14T23:26:00.000Z,29459.5,29462.75,29459.5,29460.75,47
2026-09-14T23:27:00.000Z,29461.5,29461.75,29458.75,29459,15
2026-09-14T23:28:00.000Z,29458.25,29459,29456.75,29457.5,16
2026-09-14T23:29:00.000Z,29457.25,29457.75,29453.25,29455.75,108
2026-09-14T23:30:00.000Z,29454.75,29456.25,29453,29454.75,72
2026-09-14T23:31:00.000Z,29456.5,29458.75,29456.25,29458,42
2026-09-14T23:32:00.000Z,29456.75,29459.25,29456.75,29458.5,23
2026-09-14T23:33:00.000Z,29456,29457,29455.5,29455.5,7
2026-09-14T23:34:00.000Z,29456,29456.75,29453.75,29456.75,44
2026-09-14T23:35:00.000Z,29457.75,29459.5,29457.5,29459.5,17
2026-09-14T23:36:00.000Z,29458.5,29458.75,29457.75,29457.75,11
2026-09-14T23:37:00.000Z,29458,29458,29456.5,29457.5,10
2026-09-14T23:38:00.000Z,29458,29462,29457.25,29460.25,16
2026-09-14T23:39:00.000Z,29460,29462.25,29459,29460.5,18
2026-09-14T23:40:00.000Z,29461.5,29463.25,29460.25,29463.25,29
2026-09-14T23:41:00.000Z,29462.5,29463,29458.75,29459.75,22
2026-09-14T23:42:00.000Z,29460,29462,29460,29461.25,19
2026-09-14T23:43:00.000Z,29460,29460,29455.25,29458,28
2026-09-14T23:44:00.000Z,29457.5,29458.75,29457.5,29458.5,7
2026-09-14T23:45:00.000Z,29458.5,29458.5,29449.75,29453,226
2026-09-14T23:46:00.000Z,29454.25,29461.25,29453.75,29458.75,86
2026-09-14T23:47:00.000Z,29457.5,29458.75,29451.25,29453.25,0
