time,open,high,low,close,volume
2026-09-08T22:00:00.000Z,29526.5,29530.5,29503,29506,0
2026-09-08T22:01:00.000Z,29505.5,29517.5,29503.5,29514.25,190
2026-09-08T22:02:00.000Z,29513.5,29532,29512.5,29529.75,209
2026-09-08T22:03:00.000Z,29529.5,29539.25,29524.5,29535.75,265
2026-09-08T22:04:00.000Z,29537.5,29537.75,29529,29535.75,98
2026-09-08T22:05:00.000Z,29533.5,29535.75,29529.75,29532.75,80
2026-09-08T22:06:00.000Z,29532,29535,29525,29533.5,86
2026-09-08T22:07:00.000Z,29533.75,29534,29530,29531.5,61
2026-09-08T22:08:00.000Z,29532,29532,29526.5,29529.25,57
2026-09-08T22:09:00.000Z,29529.5,29531,29525,29527,105
2026-09-08T22:10:00.000Z,29526.5,29528,29522,29524.25,75
2026-09-08T22:11:00.000Z,29524.25,29526,29524.25,29526,14
2026-09-08T22:12:00.000Z,29526,29526.5,29523.25,29525,22
2026-09-08T22:13:00.000Z,29524.75,29527,29524,29525.25,29
2026-09-08T22:14:00.000Z,29524,29524.25,29521.75,29521.75,24
2026-09-08T22:15:00.000Z,29521.75,29524.25,29518.25,29521.25,122
2026-09-08T22:16:00.000Z,29521.75,29527.75,29521.75,29524.5,65
2026-09-08T22:17:00.000Z,29524.75,29526.25,29524.75,29525,12
2026-09-08T22:18:00.000Z,29524.25,29527,29524,29525.25,34
2026-09-08T22:19:00.000Z,29525.25,29526.75,29521.75,29523.75,31
2026-09-08T22:20:00.000Z,29523.75,29523.75,29521,29522,11
2026-09-08T22:21:00.000Z,29523.25,29526.25,29523.25,29525.25,37
2026-09-08T22:22:00.000Z,29524.25,29525.5,29508,29510,269
2026-09-08T22:23:00.000Z,29510.5,29519.75,29510.5,29515.25,205
2026-09-08T22:24:00.000Z,29515.5,29519,29514.75,29516.75,43
2026-09-08T22:25:00.000Z,29517.75,29522.25,29517.75,29519.25,65
2026-09-08T22:26:00.000Z,29521.25,29529,29519.75,29522.75,145
2026-09-08T22:27:00.000Z,29522.75,29524.25,29520,29522,37
2026-09-08T22:28:00.000Z,29523.25,29524.25,29523.25,29523.75,7
2026-09-08T22:29:00.000Z,29523.5,29524.5,29521,29521.5,20
2026-09-08T22:30:00.000Z,29522.25,29524.25,29521,29524.25,38
2026-09-08T22:31:00.000Z,29524.5,29524.5,29517.5,29520.25,55
2026-09-08T22:32:00.000Z,29520.25,29520.75,29516,29518.25,56
2026-09-08T22:33:00.000Z,29517.75,29521.25,29516,29521.25,57
2026-09-08T22:34:00.000Z,29521.25,29523.25,29519.25,29521.5,52
2026-09-08T22:35:00.000Z,29523,29523,29520,29520,16
2026-09-08T22:36:00.000Z,29521.75,29524.5,29521.75,29523.25,38
2026-09-08T22:37:00.000Z,29523.5,29525.75,29523.25,29523.75,48
2026-09-08T22:38:00.000Z,29524.25,29524.75,29522.5,29524.25,23
2026-09-08T22:39:00.000Z,29522.75,29524.5,29522.75,29524.5,3
2026-09-08T22:40:00.000Z,29525,29530,29524.75,29529,60
2026-09-08T22:41:00.000Z,29529,29529.75,29526.75,29527.75,30
2026-09-08T22:42:00.000Z,29528.5,29529.75,29527.5,29528.5,49
2026-09-08T22:43:00.000Z,29528.75,29529.75,29526.5,29527.5,48
2026-09-08T22:44:00.000Z,29527.25,29528.5,29526.75,29527.5,19
2026-09-08T22:45:00.000Z,29527.5,29528.25,29526.75,29528.25,8
2026-09-08T22:46:00.000Z,29527.75,29531.75,29527.5,29528.75,49
2026-09-08T22:47:00.000Z,29528.5,29530.5,29528.5,29529.25,23
2026-09-08T22:48:00.000Z,29530,29531.25,29530,29531,17
2026-09-08T22:49:00.000Z,29530.5,29535,29530.5,29534,54
2026-09-08T22:50:00.000Z,29533.5,29534.75,29529.75,29532.75,69
2026-09-08T22:51:00.000Z,29534,29537.25,29534,29535.75,71
2026-09-08T22:52:00.000Z,29535.25,29537,29534.5,29534.5,29
2026-09-08T22:53:00.000Z,29534,29534,29532.75,29534,21
2026-09-08T22:54:00.000Z,29533,29534.5,29531.75,29534.5,27
2026-09-08T22:55:00.000Z,29534,29535.25,29533,29534.75,47
