time,open,high,low,close,volume
2026-08-25T22:00:00.000Z,29288,29309.75,29288,29305,0
2026-08-25T22:01:00.000Z,29302.75,29305,29286.5,29300.25,190
2026-08-25T22:02:00.000Z,29301.5,29308.5,29298.5,29303.5,134
2026-08-25T22:03:00.000Z,29302,29303.75,29300.5,29302,62
2026-08-25T22:04:00.000Z,29302.25,29306,29300.5,29302.5,41
2026-08-25T22:05:00.000Z,29302,29302.25,29290.75,29294.75,161
2026-08-25T22:06:00.000Z,29294,29298,29292.25,29293.5,39
2026-08-25T22:07:00.000Z,29294.5,29295.5,29291,29294,60
2026-08-25T22:08:00.000Z,29296,29305.5,29296,29298,77
2026-08-25T22:09:00.000Z,29301.5,29304.5,29296.5,29297.75,60
2026-08-25T22:10:00.000Z,29298.75,29299.75,29293.25,29294.5,43
2026-08-25T22:11:00.000Z,29294.5,29296.25,29293.5,29294.5,31
2026-08-25T22:12:00.000Z,29296.25,29296.25,29292,29294,46
2026-08-25T22:13:00.000Z,29293.5,29294.75,29291,29294.25,32
2026-08-25T22:14:00.000Z,29293.25,29294.75,29291.5,29293.25,43
2026-08-25T22:15:00.000Z,29293.5,29294,29290,29293.5,79
2026-08-25T22:16:00.000Z,29293,29294.25,29291.5,29291.5,25
2026-08-25T22:17:00.000Z,29291,29293.5,29291,29293.25,20
2026-08-25T22:18:00.000Z,29292.5,29293,29291.25,29292,18
2026-08-25T22:19:00.000Z,29293.25,29293.75,29289.5,29292.25,43
2026-08-25T22:20:00.000Z,29290.5,29290.5,29288,29288,31
2026-08-25T22:21:00.000Z,29288.75,29289.25,29282.5,29285.25,124
2026-08-25T22:22:00.000Z,29284,29284.5,29280,29283.5,92
2026-08-25T22:23:00.000Z,29282.75,29284.25,29282.25,29282.75,42
2026-08-25T22:24:00.000Z,29284,29293.25,29284,29290.75,94
2026-08-25T22:25:00.000Z,29290.25,29293,29288,29288.75,67
2026-08-25T22:26:00.000Z,29288.5,29289.25,29285.5,29286.75,47
2026-08-25T22:27:00.000Z,29288,29292.25,29287.25,29290.5,41
2026-08-25T22:28:00.000Z,29290.5,29292.25,29287.75,29289,28
2026-08-25T22:29:00.000Z,29289.75,29291.25,29289,29290.75,17
2026-08-25T22:30:00.000Z,29291.5,29293,29287.25,29287.25,31
2026-08-25T22:31:00.000Z,29287.75,29290,29287.5,29289,58
2026-08-25T22:32:00.000Z,29289.5,29289.75,29288.5,29288.75,7
2026-08-25T22:33:00.000Z,29288.5,29291.25,29287.75,29289.75,22
2026-08-25T22:34:00.000Z,29290.5,29290.75,29289.5,29290.25,8
2026-08-25T22:35:00.000Z,29290.25,29290.75,29289.5,29289.5,17
